sample_barcode	patient_barcode	project_id	project_code	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-HT-8107-01A	TCGA-HT-8107	TCGA-LGG	LGG	4.59876433312755	0.794207528675664	-1.6644345392212	-0.799183131741887	-0.616463304659918	1.18884155389331	-0.953438610682985	0.110002801479412	0.111860837026143	-0.592941232615763	1.21771542956603	-0.350608753103375	-0.329150562681607	0.591604380044059	0.236256248783053	0.148840028843312	0.319018412063599	-0.157084403023998	0.0744079561295422	0.143474105742312
TCGA-HT-8108-01A	TCGA-HT-8108	TCGA-LGG	LGG	4.36571629944994	0.435900370993213	-1.94549220649438	-1.86882985644003	-1.61147323792449	2.53650503706623	-0.435520574551893	-0.138613506438143	0.150532816790519	-0.384711321868011	2.97802679153938	-0.183283748507495	0.120282298242598	0.533130238148909	1.07953907133151	0.880327385414743	0.311019030014699	-0.437927602710273	-0.53630041689584	-0.1424108034939
TCGA-HT-8109-01A	TCGA-HT-8109	TCGA-LGG	LGG	4.63582846817842	0.660621965711103	-1.891075441481	-1.67282950223026	-1.53251817321149	2.34180551790611	-0.649916106792898	-0.0356607114187155	0.248826132915639	-0.188826950303997	2.72798726963341	-0.0959727742400665	-0.137971972609495	0.507162144785612	0.898540946251989	0.735332936191744	0.368691441306267	-0.164666625835248	-0.392646485936777	-0.105718956089434
TCGA-HT-8110-01A	TCGA-HT-8110	TCGA-LGG	LGG	2.24970922499468	0.549327096148007	-1.82617472339865	-1.36106650466959	-1.08954390272909	2.0402406697553	-0.31878121843446	-0.029538295984501	0.251589354714526	-0.120299699813884	1.12024843155573	-0.00711271493733662	0.611861092660053	0.542867758568579	0.218032220341651	-0.148116326473418	-0.279742078706754	-0.395866671950577	-0.0515377159699118	0.170068554478907
TCGA-HT-8111-01A	TCGA-HT-8111	TCGA-LGG	LGG	4.15015407002928	0.754725067032187	-1.94133096136109	-1.77022310528671	-1.28605393030412	2.16458912584173	-1.0883478489497	-0.271755332216076	0.402360466543522	-0.281897097395203	2.77838524872515	0.0869003789667038	0.0713994619529773	0.416469719156212	0.922870414193406	0.840475216882576	0.134689271130027	-0.183764894345563	-0.453445171231201	0.0727292955859754
TCGA-HT-8113-01A	TCGA-HT-8113	TCGA-LGG	LGG	4.38864857492798	1.2023991029857	-1.80182402613929	-0.898246130049107	-0.38841167085573	1.08670037113526	-1.31167567747516	0.169452982138193	0.141362012896461	-0.345549154605248	1.18747606230384	-0.211328675129231	-0.518869920335258	0.769965784473171	0.155549083616247	0.142277508933411	0.12495599685458	-0.0630968288559745	-0.0827925044605245	-0.0351838461253394
TCGA-HT-8114-01A	TCGA-HT-8114	TCGA-LGG	LGG	4.27454813812435	0.34519069436786	-1.91132309730565	-1.69967464785484	-1.08338020730973	2.18818735652357	-0.615418811722703	0.00308165848728308	0.138370824201351	-0.221100316467435	2.01752038025541	0.0941582047984633	0.112190498172369	0.122420969414818	0.685632768143522	0.428744072596334	0.123905653272528	-0.100659467434267	-0.28437420710524	-0.0471485941632131
TCGA-HT-8558-01A	TCGA-HT-8558	TCGA-LGG	LGG	4.53853850621055	1.04836104888613	-1.7508155447056	-1.03579336121268	-0.588312880643102	1.30371080987907	-1.20889821188009	0.0540232671744468	0.285812386287578	-0.375332763979753	1.36253648722247	-0.11808857592721	-0.258518623048011	0.547809158482293	0.28185858607448	0.245222572596468	0.260934151556698	-0.0361012468643414	0.0898601012172001	0.225035131148459
TCGA-HT-8563-01A	TCGA-HT-8563	TCGA-LGG	LGG	2.1514405440403	-4.337151940416	-2.59872553927534	-1.33524253201744	1.45108911332585	3.28687314157214	-0.698968885810838	1.19304953099209	-2.05757210271953	-1.236184224495	1.64784299156179	1.51680594910173	3.99770300643734	-0.287145318799263	0.651418372739344	-0.610290669643025	-0.357916389987182	-0.98740521368549	-1.27759958690829	-0.109330381134604
TCGA-HT-8564-01A	TCGA-HT-8564	TCGA-LGG	LGG	3.84392356484314	0.785517472213781	-1.7146355717963	-1.47913419636525	-1.05394913355036	1.8625184127905	-0.827441418646531	-0.0880587791108419	0.18697123471342	-0.357805398253436	2.00968886870321	-0.0896424171925151	-0.146598696892273	0.517220625780681	0.725245618282697	0.507607886319269	0.212855644623281	-0.222682682171763	-0.409269913026695	0.0491377590333803
TCGA-HT-A4DS-01A	TCGA-HT-A4DS	TCGA-LGG	LGG	1.85955840141058	1.32431771232117	-1.4869670165872	-0.781523910086335	-0.442434383441594	0.570833343658071	-2.24547050559449	-0.883222669937204	1.04808571743441	-0.688096794480753	0.200958932891792	-0.541268772742074	0.736738511572	0.0272574619678308	-0.0605817989720486	0.0356472631341406	-0.848479488706829	0.122024595837628	0.132957471417044	0.447099372627377
TCGA-HT-A4DV-01A	TCGA-HT-A4DV	TCGA-LGG	LGG	4.48775435671094	1.09896334971611	-1.94073905844152	-1.20774499034133	-0.526233297580705	1.19935847976181	-1.3312514226471	-0.206162126821714	0.483037680196613	-0.402856871468452	1.43198961553199	-0.158572478582976	-0.139838771757678	0.432417827758159	0.26257436683698	0.344153872689433	0.0639354120969171	0.0586556854377957	0.0112626398741987	0.118847393142614
TCGA-HT-A5R5-01A	TCGA-HT-A5R5	TCGA-LGG	LGG	4.07681737515983	0.394033289066705	-1.96845642305043	-0.818935703074282	0.171007611014954	0.952861901224358	-1.51202886949127	-0.189726156910222	0.0328006210382644	-0.847686254347552	1.40336020227751	-0.114322712846857	0.323581198176588	0.415922314854544	0.174345838271687	0.210666141547444	0.23094449353038	0.10651490656017	-0.109791065568653	0.392235226183866
TCGA-HT-A5R7-01A	TCGA-HT-A5R7	TCGA-LGG	LGG	4.12772790648392	1.17821412597186	-1.85149366607444	-1.00046379465789	-0.334355595647165	1.09753800966095	-1.36303686261488	0.0291775860380034	0.181229905892539	-0.604390101344504	1.20884242259041	-0.224492586134147	-0.2526693205684	0.493552108874804	0.190347627755623	0.245197156486493	0.0531447896102709	-0.1012006146433	-0.165613758974599	0.0081291620624257
TCGA-HT-A5R9-01A	TCGA-HT-A5R9	TCGA-LGG	LGG	3.41855121981937	0.941653350562535	-1.48785526494729	-2.48050173053467	-2.5677959378697	2.91220803178945	-0.246507654635677	-1.35155787168461	0.174149201843249	-1.04746072481909	4.47915053372194	-0.594336581721055	-0.158623801847071	0.739071214430335	2.15918995275085	1.87712814797958	0.255748679357381	-0.582912423792507	-1.48010034759743	-0.0579488845349866
TCGA-HT-A5RA-01A	TCGA-HT-A5RA	TCGA-LGG	LGG	0.961780628796646	-0.597358789894931	-0.364633336016198	0.242711771663243	-0.963002593115293	1.46392569648967	-1.23825922780484	-0.0488367548937634	-0.831208184443927	-1.72694366321009	0.944412317964718	0.529149473631992	0.49520025182623	-0.974324533647185	0.130083439968849	0.351979422884451	-0.298177960665382	0.0886119751567982	-0.289858142135699	-0.744127896206979
TCGA-HT-A5RB-01A	TCGA-HT-A5RB	TCGA-LGG	LGG	4.5399637405592	0.941163744211985	-1.82660102495267	-1.51639007014427	-1.16454299823827	1.91368549906623	-0.713108649576127	0.0121734806571611	0.19819711737837	-0.303583261995911	2.1004872515371	-0.333848070762067	-0.338128048669598	0.508986375606179	0.620476529762282	0.502126380399976	0.261041764022722	-0.073193446966635	-0.41178850747309	-0.108012044149635
TCGA-HT-A5RC-01A	TCGA-HT-A5RC	TCGA-LGG	LGG	3.06160476758204	0.9148216332297	-1.47637008784677	-1.30764296264049	-1.1721549635456	1.73286259858909	-0.808916630612266	-0.286691384283765	0.20872999274819	-0.330258984085382	0.963306437735667	-0.125093433728035	0.096608299912453	-0.364340169875973	0.352127954312826	0.196240719633399	-0.39064096623765	0.322359537249235	-0.149128283889621	0.0333641643502239
TCGA-HT-A614-01A	TCGA-HT-A614	TCGA-LGG	LGG	4.32597069124592	1.22797587612845	-1.93472635900018	-1.61640500241308	-0.774465586633038	1.55645978117367	-1.18818661557824	-0.327593279344399	0.404624009081501	-0.564113087342839	2.10626234471693	-0.234903544225882	-0.206522570550678	0.463656405217406	0.657758302303117	0.636355915983034	0.0774821209736633	-0.0826730028005063	-0.380319587299294	0.109955908875513
TCGA-HT-A615-01A	TCGA-HT-A615	TCGA-LGG	LGG	4.39871359110549	0.736525171929694	-2.22947537003597	-1.8604129690794	-1.03855114334236	2.13375382632835	-0.727968068142207	-0.127123200609534	0.286615048486058	-0.237752816854101	2.49595986713292	-0.0545022053089336	-0.00828874778686183	0.610948965458597	0.670550529665991	0.530129577221054	0.146111584601148	-0.229637527881236	-0.497212291988411	-0.130928406863351
TCGA-HT-A616-01A	TCGA-HT-A616	TCGA-LGG	LGG	4.67653941451161	1.21363270534666	-1.87690226293918	-1.27614702841988	-0.510371609965609	1.165425090405	-1.32839372959826	-0.25310705502611	0.252492522306899	-0.786717324970084	1.92499186013367	-0.235892740494102	-0.41303540755383	0.641875034989581	0.617920137311292	0.61990544576461	0.186400713531582	-0.196408645778869	-0.330852790983222	0.143549713850059
TCGA-HT-A617-01A	TCGA-HT-A617	TCGA-LGG	LGG	3.83278923954652	0.695257861272815	-1.80254472463726	-1.03742006629273	-0.388553173298192	1.10458973565234	-1.01359019330341	0.212237104583138	0.289201837697477	-0.160756925360196	0.396379923695975	-0.0904027580627953	-0.0108840960010884	0.306114877783885	-0.172807897373446	-0.287344441632291	-0.332857702691414	-0.112122808975825	0.147325940675614	0.197737501751261
TCGA-HT-A618-01A	TCGA-HT-A618	TCGA-LGG	LGG	4.30771177506746	0.0317660057057524	-2.0657555350691	-1.69679864869204	-1.23099146478723	2.18595747123019	-0.723810710459171	-0.188973994375725	0.31326893206306	-0.31098705548888	2.4965990208121	0.148081863315094	0.364430167602525	0.536642951674137	0.907603843019129	0.51598836597928	0.0132172028165145	-0.533599962167549	-0.417299064274748	0.0703632988316633
TCGA-HT-A619-01A	TCGA-HT-A619	TCGA-LGG	LGG	4.95221217791194	0.218327615981065	-1.68333659223764	-2.27739899388363	-2.65253945559298	3.23961754263851	-0.445500935348385	-0.646186787996656	0.323151629922124	-0.59552116266338	4.90280882101517	-0.180635927268018	-0.339705834184474	0.171693902022914	1.82285549881032	1.71912705183519	0.431805817394484	-0.330633797654524	-0.93656325945429	-0.437153872061919
TCGA-HT-A61A-01A	TCGA-HT-A61A	TCGA-LGG	LGG	4.41342677724542	1.22264504462037	-1.84645368397681	-0.947960568220607	-0.364483329848968	1.00673370989503	-1.10707640147876	0.117393841411484	0.164700068340949	-0.530367094629601	0.995770487867834	-0.344964615946698	-0.438000032168156	0.637606680219241	0.136473499292232	0.0771161724238409	0.13906727520659	-0.0799918300396075	-0.0700797799707428	0.0462438057727465
TCGA-HT-A61B-01A	TCGA-HT-A61B	TCGA-LGG	LGG	2.103542679497	0.79853003858842	-1.40374255278783	-1.39488399557959	-1.43854285946653	1.75858696799259	-0.978568532986611	-0.880777719171315	0.744760075855403	-0.970218885928848	1.60457296625993	-0.0472890606316598	0.629432159545854	0.136863555319784	0.687586510532291	0.613177393660248	-0.274380721426648	-0.294689540361882	-0.365540339528918	0.105878425847753
TCGA-HT-A61C-01A	TCGA-HT-A61C	TCGA-LGG	LGG	-0.557819236191525	1.14452873725006	-0.213443684727027	-0.4991399287138	-2.13794638261839	1.51334753535128	-0.760965303193858	-1.39967256068181	0.459434412755201	-1.28735117613691	0.828605758544567	-0.200837010185239	0.372478395825284	-0.116236137736393	0.273646157605521	0.1910619530121	-0.500564351000878	0.129614200466416	-0.574025800626767	-0.553627089138176
TCGA-HT-A74H-01A	TCGA-HT-A74H	TCGA-LGG	LGG	3.99039102498789	0.963499763237817	-1.72964386007117	-1.05698065187094	-0.447693377344262	0.960588749716334	-1.23232364357672	-0.269394339825313	0.566528658649524	-0.513460197119102	0.765719111899177	-0.206377900661026	0.0596296924585784	0.496513606800244	0.0682990123477478	-0.015402487850777	0.23622957027404	0.141131382824486	-0.000550461509540355	0.384399384571595
TCGA-HT-A74J-01A	TCGA-HT-A74J	TCGA-LGG	LGG	4.3117678657861	1.23509950815692	-1.88395767047632	-1.29747153670389	-0.546186508049332	1.28316779700213	-1.14408043492176	-0.123865795334406	0.314132772991814	-0.47324338422903	1.42248491902856	-0.276547857335268	-0.286601817389816	0.493599975120097	0.324043667716713	0.318173668835239	0.152335597281445	-0.00508492269394282	-0.234247751164557	0.00315098044223928
TCGA-HT-A74K-01A	TCGA-HT-A74K	TCGA-LGG	LGG	3.79715275971499	0.821006507092855	-1.1047921452489	-0.18890259210382	-1.01512060857478	0.546190432834169	-1.71704344854584	-0.648115460229358	0.466892611990314	-0.692504700514578	1.23184064404265	-0.212048920464525	-0.273268374945297	0.381024376741616	0.131019928573225	0.351721103422391	-0.453634515638343	0.023697895537656	-0.109963296948257	-0.120539606909852
TCGA-HT-A74L-01A	TCGA-HT-A74L	TCGA-LGG	LGG	4.53512381573706	0.870321151461484	-1.95824943775155	-2.1035362887793	-1.75488295007992	2.56098376781006	-0.476671508056451	-0.387192405421863	0.174882763046396	-0.67685827204206	3.58411743746418	-0.274229241829773	-0.26315735041413	0.550606381597756	1.42628283184453	1.24743893759396	0.404452996178121	-0.355207994752875	-0.934862543430282	-0.21352364246953
TCGA-HT-A74O-01A	TCGA-HT-A74O	TCGA-LGG	LGG	3.74583284394383	0.8831036186063	-1.88677619457213	-1.40684270569862	-0.577704538764567	1.23074557729763	-1.593259555254	-0.509218048247356	0.664617321679921	-0.759270539677147	1.42749038105839	0.183691681565842	0.273388844697495	-0.16048041113351	0.447057850711164	0.525604445220348	-0.456038581603646	0.0469400689773135	-0.142219262604303	0.44363971453982
TCGA-HU-8238-01A	TCGA-HU-8238	TCGA-STAD	STAD	-1.87155991832935	2.1216830325363	-0.180246259532328	1.03021602815134	0.979134092447974	-1.20522368381347	2.88080406788899	-0.0578748760898403	0.108246756780059	0.41528029200854	1.03155844744896	0.114999182408061	0.157121315163244	-0.788599783387469	-0.0245117466360458	0.227107508700769	0.735643014716148	0.0212717445503971	0.287714211958337	0.907812312152739
TCGA-HU-8243-01A	TCGA-HU-8243	TCGA-STAD	STAD	-4.04838990138366	2.5609548492288	1.43698111284553	1.16732834161388	-1.15955086520406	-0.321206262083222	2.22836048532114	-0.885066431842695	0.63377012789652	-1.10092653896755	-0.2079770624609	1.64424898186353	-0.108434328038991	0.633443151063175	0.284074351039769	0.127061461008491	1.86912621781248	0.6768483959004	0.0687407423641099	-0.164324252228363
TCGA-HU-8244-01A	TCGA-HU-8244	TCGA-STAD	STAD	-2.51333452300047	3.25781985181902	-0.563123582959979	0.533676644993074	-0.314061861040064	-0.126410774543282	1.61009975948674	-0.0496112706131026	-0.00952631568705507	-0.450532314042906	0.199814968548614	0.775790782273947	-0.680821415354875	-0.0594130675301852	-0.0815628381115643	0.0176878149134988	-0.860891677390506	0.183106038940943	-0.765517897583585	1.11588573163251
TCGA-HU-8249-01A	TCGA-HU-8249	TCGA-STAD	STAD	-7.02748493600662	1.79252120851582	0.352972606062434	1.21512836049808	0.313932689812716	-0.0787228545094947	3.84716762643028	-0.29072893439518	-0.567916901113048	-2.15443632330675	-0.420908004303615	2.31162361462391	-2.4260774577432	-0.400349862585823	1.06080660136412	0.652920448936116	-0.169642461964587	0.603827355649267	0.769377851120661	1.81771877115572
TCGA-HU-8602-01A	TCGA-HU-8602	TCGA-STAD	STAD	-8.2255719443145	-1.75180116539753	-0.444379088416689	0.798613577553954	2.02148554868429	1.52415710305518	2.36469143851482	0.520654561921246	-2.77711931250252	-2.33836834066037	2.24907605502625	1.61217184613888	1.65328643035594	-1.34036256314514	-0.208554906402793	-0.236013968626961	0.556294624964399	0.272932464643582	0.0307810020158506	0.0850189197748316
TCGA-HU-8604-01A	TCGA-HU-8604	TCGA-STAD	STAD	-5.00561415380001	-2.26048433311007	-0.335599062055083	0.115328995859208	1.55688039229553	-0.103872724269076	3.08281319879267	-0.87035623921221	0.782742750582996	0.0505966673493921	0.135508818947037	1.02175780207451	-1.49790989744813	-0.0927053254418758	0.39706435983228	-0.529517109781375	0.690975272820788	-0.992475443702786	1.29432646547178	2.6158144093927
TCGA-HU-8608-01A	TCGA-HU-8608	TCGA-STAD	STAD	-8.82684939852753	-7.03082336642328	-3.35021006289952	0.646777154238488	3.582822166408	3.66728855034928	4.10167819283295	1.54651326017494	-4.96719431642145	-4.29013662371661	3.18305392599489	-0.635549270643671	2.20756560266023	-1.88897991545914	-1.8921942746042	-3.42732079588592	0.0825175969330722	5.44862274027213	0.132363422465763	1.46426603057628
TCGA-HU-8610-01A	TCGA-HU-8610	TCGA-STAD	STAD	0.984721467431729	-0.453742872188005	0.110736047653253	0.0169380397738385	-0.555842429761878	0.203647293221062	1.53211797228251	-0.19181969522276	-0.184979972473061	-0.330425541975788	-0.295318746856143	0.16260348198965	-0.225029904355006	0.271633830074207	0.0106951968966813	-0.535026430645071	0.57443860753699	0.0454834313965247	0.573834703947581	0.503319412195696
TCGA-HU-A4G2-01A	TCGA-HU-A4G2	TCGA-STAD	STAD	-2.96218063465222	-0.410225280690484	0.0966394169500496	1.30658993834171	0.316015604271149	-0.740234027836735	2.56976518562778	-0.657367518861521	-0.353933437826257	-1.24006387250298	1.08786581119855	-0.112900658068091	0.821734696041708	-0.692834431390718	0.0307280655044177	-0.0594501467564835	-0.403097103734816	-0.99574435335975	0.698685651238986	0.602646376078582
TCGA-HU-A4G3-01A	TCGA-HU-A4G3	TCGA-STAD	STAD	0.470318006090961	1.42424394559811	-0.197015471937637	1.35808440522209	-0.286993542310146	-0.386254622858634	1.43834812676044	0.560065789533305	-0.220559304358211	1.17535129913452	1.04323795438066	0.390576152539288	-0.8854779234525	0.321156733789373	-0.195426843326267	-0.207334997002279	-0.569057771030043	0.60938082975627	-2.63905318076556	2.09400941155837
TCGA-HU-A4G6-01A	TCGA-HU-A4G6	TCGA-STAD	STAD	-5.45596706835239	3.66679329276733	0.26901318056067	0.426488490297914	-0.846217420865591	1.45560151487881	4.84130327313692	1.98919268120111	-2.86098376418767	-0.323416517491966	0.83681457668876	1.08147902170542	-2.75909736223883	-1.99362809778767	0.184590518758319	-0.282543371122868	-1.08331945351478	-1.59842486213928	-0.627482540381981	1.19375872082383
TCGA-HU-A4G8-01A	TCGA-HU-A4G8	TCGA-STAD	STAD	-6.64001209266032	-0.127357272502824	-0.643328913774507	1.05246746401519	1.22466132262489	0.923454876000576	3.84532979310992	0.684227607058175	-1.90834836835333	-1.42894156031663	1.41322529433084	1.45223686166636	0.875834732836567	-0.60049242995369	-0.436063740439849	-0.924832157229558	-0.355494065159538	0.319314373896205	0.670678679462075	1.13745457502058
TCGA-HU-A4G9-01A	TCGA-HU-A4G9	TCGA-STAD	STAD	-2.63364410689232	3.23155587137473	-0.470207764293341	0.373784749670248	-0.661143135099578	0.585697413541692	1.75676757636121	0.548843005296285	-0.710828584863853	-0.546439215235591	-0.0496609842959554	0.733065081984474	-1.27910327636887	0.145905040453799	-0.188449247845375	-0.299407757743042	-0.835489627653101	0.302755557980168	-0.829731903279289	1.10839677414586
TCGA-HU-A4GC-01A	TCGA-HU-A4GC	TCGA-STAD	STAD	-1.01514162293178	1.99095565985676	-0.531323855172241	-0.0482761556877835	0.470666094389737	-0.770957999420537	1.41162147251679	-0.14491091691196	-0.0919818162070424	-0.692853742911866	-0.1065788996113	-0.205651929568701	-0.311620158163107	-0.00220905330355509	0.225836652430304	0.200674436397704	-0.956768285304258	-0.388353299209468	0.367771182388301	1.04514138190184
TCGA-HU-A4GD-01A	TCGA-HU-A4GD	TCGA-STAD	STAD	-4.80663701787359	3.93525965727793	0.0990064930440615	0.923426179754941	-0.292855989422356	-0.0963156980004064	4.02232539231627	-0.217420677605197	0.320855563432632	-0.136455641250042	0.375666306813281	1.27311230919216	-0.774389011212662	-0.373950990373829	-0.176244421398412	-0.0936232771241117	0.313607784613971	0.164344325196429	0.244898816497826	0.194605536300424
TCGA-HU-A4GF-01A	TCGA-HU-A4GF	TCGA-STAD	STAD	-4.31915235423176	2.43679304294861	0.36955635317699	0.290426562999176	-1.15213486655182	1.00897232298412	4.04965952676223	0.863210572481881	-1.64841208285758	-0.843186753026473	0.195916838587871	-0.591243519497754	-1.61913875084119	-1.24249308307319	0.225970301071553	-0.0399358482903451	-0.456947882676424	-1.28977699052946	-0.373671307580381	0.941041540768272
TCGA-HU-A4GH-01A	TCGA-HU-A4GH	TCGA-STAD	STAD	-4.10475612759935	3.22094805081448	0.195608829540662	0.732488005715338	-1.15965729318132	0.384751334431643	2.11015170179183	-0.0878100488499181	0.00253508898470183	-0.641607714171663	0.380780670781134	1.41273565040867	-1.17063205570812	-0.149197291068888	0.0012995734460116	0.0638950513947051	-0.258543757773564	-0.900419795110104	0.192423803007052	-0.00862035726782559
TCGA-HU-A4GJ-01A	TCGA-HU-A4GJ	TCGA-STAD	STAD	-2.55251034840079	-2.84112167962534	-2.90697736827947	-2.90844908933943	-4.36137560119185	2.8297854938046	4.34515410893532	1.16416781758456	0.381231818002811	4.23669223184687	0.0910701243975844	0.657102544847	1.56374525734447	0.794784001988079	-1.0340368314214	-1.7776091873086	-0.0674833081307439	-1.03236666956259	1.14569241952421	0.466394462359475
TCGA-HU-A4GN-01A	TCGA-HU-A4GN	TCGA-STAD	STAD	-6.64913287568848	2.3626463765059	0.204517390279107	1.51606244266236	1.72073747775872	-1.40071098504719	3.70905124978295	-0.404883590125989	0.340782378552323	0.352573625934413	2.81322731595788	0.578989900459543	1.47021238803131	-2.11922428397272	-0.109643018252158	0.0915689497134615	0.391185425530659	0.012338170956388	0.742934553196849	-0.071853616188207
TCGA-HU-A4GP-01A	TCGA-HU-A4GP	TCGA-STAD	STAD	-3.1428017735757	3.3050816386305	0.648842346696418	1.75141272293629	0.334157761652394	-1.73319239625757	3.81963298640633	-0.519982117488953	0.296204455925766	-0.624349249325793	1.14526837327923	1.7685335010568	-0.672016018205672	-0.158307489250864	0.0849187549073806	0.227393541895652	0.479726360501622	-0.499388077782153	0.535787414669036	1.01745645325882
TCGA-HU-A4GQ-01A	TCGA-HU-A4GQ	TCGA-STAD	STAD	-3.18714567424896	0.476404553244632	0.103681378287836	-0.108983552599939	1.54624108239445	-0.265830770635194	2.00628899617911	-0.951820197241212	-1.30427984380697	-1.72519975526588	1.02694028104769	1.88922774848207	0.0546106386793877	0.717603845417734	0.338224668892772	-0.0971464271640309	-0.619619943637488	-0.418611466754697	0.319750048229236	0.960886222486212
TCGA-HU-A4GT-01A	TCGA-HU-A4GT	TCGA-STAD	STAD	-4.1814892610067	3.34473966561471	0.0723529500332426	1.21772066679254	0.588341009003219	-1.07515449431797	2.19020400452964	-0.474498702449042	0.515760318548483	-0.961690180373962	0.443948818039815	2.00990890737468	-0.315053179887856	0.308782922907452	0.0116861102389166	0.23325592266149	-0.264582798146894	-0.484866889037233	0.808705173152104	0.16032929607606
TCGA-HU-A4GU-01A	TCGA-HU-A4GU	TCGA-STAD	STAD	-4.06949378551447	3.24266789067022	0.89983432542218	2.09516752594367	0.110231931076755	-0.977378154697098	2.45693875448034	0.797505972891064	-0.0694732745809182	0.404809088401217	0.504863135791354	2.41743052628	-1.41819403267982	1.03171662343264	0.0950605895652016	0.210689350572746	-1.07554032294678	-0.067147992666507	-0.847484537277148	1.54372391835407
TCGA-HU-A4GX-01A	TCGA-HU-A4GX	TCGA-STAD	STAD	-3.12366574213484	-0.348304918535168	-2.46559588139249	0.73843144376565	2.79404636916077	-1.05854510720271	3.03446951554335	-0.00333892390107541	-0.324388926071294	-0.608859362689321	0.54884077140251	0.46764968647506	-0.198884167196473	-0.384152366526008	-0.455527919243082	-0.137386280052955	-0.332147209641207	0.819564786778155	0.274371248655421	1.86328070514433
TCGA-HU-A4GY-01A	TCGA-HU-A4GY	TCGA-STAD	STAD	0.147886777378476	-3.83255416804479	-1.35743617910529	-2.73891249883887	-2.25640639515127	2.76514525643885	3.54289460995947	1.45487545414589	-0.19708764574212	2.16612531056686	0.758070468984993	0.690858036998669	1.32353762435719	0.692598418465869	-0.62297347525699	-1.20546999661662	0.143119494452882	-0.834138625961023	1.18700698847623	0.24392125717147
TCGA-HU-A4H0-01A	TCGA-HU-A4H0	TCGA-STAD	STAD	-9.67657026126921	-0.979470666795132	-1.61351188392307	1.09563341184973	1.95258689965803	2.20328403255446	4.9595277441055	1.90185076615213	-3.96681094030598	-1.57691652696499	1.32559511281722	-1.00318659438721	1.47993487206251	-1.79312075071359	-0.853914696891799	-2.09703782955516	-1.54439949338058	1.18337554359638	-0.299574088532959	1.69672535314227
TCGA-HU-A4H2-01A	TCGA-HU-A4H2	TCGA-STAD	STAD	-4.09404166042543	2.20855690537552	-0.150525231028419	-0.0867271106111424	-1.01680804740138	1.07445711217951	1.60330389552382	0.143393242773179	-0.369705698888804	-0.799587192436928	-0.0877335815952853	0.933109526699588	-0.7125937916386	0.225726847016813	-0.129786846353195	-0.310884000831383	-0.198258315493437	-0.0606955944999334	0.0725036359864934	0.00359426515907155
TCGA-HU-A4H3-01A	TCGA-HU-A4H3	TCGA-STAD	STAD	-2.92894013590391	2.22485192935783	0.358650686782615	2.23703924414931	1.33479417027847	-1.84789747884134	1.93311361874821	0.38887043067138	0.222992804458985	0.319088703744608	0.661890118989527	2.05938031293935	-1.86986683747841	0.613442231403345	0.403833625320177	0.7771027581672	0.149095581179573	-0.236189865440026	0.537635271647686	0.472574308152914
TCGA-HU-A4H4-01A	TCGA-HU-A4H4	TCGA-STAD	STAD	-6.37488578797996	-1.29519890059749	-1.09063813453544	1.42440154480367	2.09631325524862	-0.144697222724821	3.65083787669416	0.07814487468829	-1.85718802541293	-2.30387021343701	3.38327198360304	0.216755326023604	0.88809688972876	-1.67543623867593	-0.81222359209849	-2.42544941863271	-1.05347725850558	2.26204572351331	1.15372906690734	2.46729326642718
TCGA-HU-A4H5-01A	TCGA-HU-A4H5	TCGA-STAD	STAD	-1.42363116305911	1.96720161491459	-0.272913817455048	0.332379350851309	-0.452078298749126	0.341424377727494	2.39983909848636	0.429426285389108	-0.323299423376341	-0.55558553612707	-0.220759111280259	0.96365643764285	-1.15115369046347	-0.0435438265997824	0.0260617970578967	0.0894698612638751	0.163606553081152	0.0742442120210313	0.147926906745147	0.224028243041009
TCGA-HU-A4H6-01A	TCGA-HU-A4H6	TCGA-STAD	STAD	-1.11446356823256	1.24458163654472	-0.138729181941769	1.07428160861635	-0.0778378491211181	-0.9297190474312	2.25820400185723	-0.638690948970852	0.165943111615046	-0.189820927293692	1.23446531936104	0.40036822659535	0.310275447576009	-0.175480380070061	0.0311692108815034	-0.0191151628564066	0.105465262603678	-0.810723739625131	0.590935529516873	0.362149920362946
TCGA-HU-A4H8-01A	TCGA-HU-A4H8	TCGA-STAD	STAD	-3.01931311177361	2.05947554067058	-0.838744849194434	0.438784186540088	0.266727583574776	0.358989110536251	2.60865061338953	0.481188016592584	-0.702313666790175	-0.392930860410433	0.181024919612807	0.670010148104083	0.0817023385091687	-0.251311533790527	-0.0996565415454451	-0.197061347850935	-0.600101860365701	-0.462860551607522	-0.0458390880044465	0.860052890188549
TCGA-HU-A4HB-01A	TCGA-HU-A4HB	TCGA-STAD	STAD	-0.955639951188006	-0.54596565881607	-2.11514112462574	-0.464397863716984	-0.0778628610439728	0.506312295818363	2.42853482903318	0.743040805952963	-0.118375079496434	1.19908641528884	0.090727977555134	0.992201056375678	0.367661311099768	0.397214390118738	-0.405729626489814	-0.482277984958179	-0.0194842591645215	-0.539453382986276	0.836109645135589	0.758304085654428
